VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
machine_1	1623140607565	-254.377	4.877	-13.4136	0.538299	-0.146764	0.0141673	0.829755	img_machine_1__0_1623140607563310400.png
machine_1	1623140607826	-255.367	7.2101	-13.9323	0.550923	-0.0509212	0.0336653	0.832321	img_machine_1__0_1623140607823553500.png
machine_1	1623140608089	-256.431	9.71715	-14.2667	0.553135	-0.0123662	0.0916434	0.827943	img_machine_1__0_1623140608086756600.png
machine_1	1623140608370	-257.501	12.2374	-14.6028	0.553268	-0.00271051	0.106079	0.826217	img_machine_1__0_1623140608367971900.png
machine_1	1623140608648	-258.61	14.851	-14.9514	0.553268	-0.00271051	0.106079	0.826217	img_machine_1__0_1623140608645898400.png
machine_1	1623140608928	-259.696	17.4097	-15.2927	0.553268	-0.00271051	0.106079	0.826217	img_machine_1__0_1623140608926161800.png
machine_1	1623140609217	-260.784	19.9727	-15.5452	0.547581	0.0695965	0.120789	0.825059	img_machine_1__0_1623140609214859200.png
machine_1	1623140609488	-261.877	22.549	-15.4259	0.531828	0.150216	0.149627	0.819882	img_machine_1__0_1623140609486102700.png
machine_1	1623140609786	-263.041	25.2913	-15.1652	0.520057	0.186948	0.206453	0.807445	img_machine_1__0_1623140609784400500.png
machine_1	1623140610087	-264.038	27.7392	-14.9339	0.528269	0.224958	0.249558	0.779774	img_machine_1__0_1623140610085568200.png
machine_1	1623140610352	-265.061	30.5512	-14.672	0.51129	0.261261	0.303344	0.760466	img_machine_1__0_1623140610350145100.png
machine_1	1623140610647	-265.984	33.0866	-14.4359	0.494386	0.291987	0.349204	0.740528	img_machine_1__0_1623140610644720600.png
machine_1	1623140610920	-266.993	35.8603	-14.1777	0.472815	0.325762	0.400009	0.714366	img_machine_1__0_1623140610917574000.png
machine_1	1623140611208	-267.997	38.6183	-13.9209	0.448939	0.357951	0.448867	0.684722	img_machine_1__0_1623140611206559300.png
machine_1	1623140611501	-268.966	41.2816	-13.6729	0.422877	0.388394	0.495535	0.651744	img_machine_1__0_1623140611498842900.png
machine_1	1623140611779	-269.949	43.9843	-13.4212	0.394755	0.416946	0.53979	0.61559	img_machine_1__0_1623140611777115500.png
machine_1	1623140612035	-270.801	46.3243	-13.2034	0.368565	0.440267	0.576364	0.581489	img_machine_1__0_1623140612033086800.png
machine_1	1623140612320	-271.769	48.984	-12.9557	0.336956	0.464905	0.615522	0.539867	img_machine_1__0_1623140612317816600.png
machine_1	1623140612604	-272.739	51.6504	-12.7074	0.303705	0.487278	0.651682	0.495614	img_machine_1__0_1623140612602286400.png
machine_1	1623140612903	-273.726	54.3644	-12.4547	0.268975	0.507276	0.684666	0.448949	img_machine_1__0_1623140612900992900.png
machine_1	1623140613184	-274.7	57.0403	-12.2056	0.232934	0.524803	0.714316	0.400095	img_machine_1__0_1623140613182149000.png
machine_1	1623140613475	-275.704	59.7979	-11.9488	0.195759	0.539774	0.740484	0.349294	img_machine_1__0_1623140613472792300.png
machine_1	1623140613770	-276.704	62.5462	-11.6929	0.15763	0.552115	0.763045	0.296789	img_machine_1__0_1623140613767041100.png
machine_1	1623140614062	-277.714	65.3219	-11.4344	0.118733	0.561766	0.781889	0.24284	img_machine_1__0_1623140614060447400.png
machine_1	1623140614362	-278.707	68.0515	-11.1803	0.079257	0.56868	0.796924	0.187706	img_machine_1__0_1623140614359668500.png
machine_1	1623140614656	-279.713	70.8169	-10.9228	0.0393958	0.572824	0.808076	0.13166	img_machine_1__0_1623140614653924300.png
machine_1	1623140614955	-280.708	73.5695	-10.6667	0.000652093	0.588318	0.805146	0.0749734	img_machine_1__0_1623140614953097500.png
machine_1	1623140615243	-281.617	76.3658	-10.4094	0.0403882	-0.586929	-0.808415	-0.0186269	img_machine_1__0_1623140615241546000.png
machine_1	1623140615539	-282.447	78.9213	-10.1743	0.0761443	-0.583368	-0.808045	0.0307608	img_machine_1__0_1623140615537188300.png
machine_1	1623140615803	-283.275	81.4511	-9.94139	0.110204	-0.563499	-0.814619	0.0819717	img_machine_1__0_1623140615800866600.png
machine_1	1623140616075	-284.258	84.0292	-9.69998	0.143246	-0.548649	-0.812913	0.132806	img_machine_1__0_1623140616071998100.png
machine_1	1623140616351	-285.214	86.5215	-9.4664	0.176473	-0.538882	-0.803288	0.182184	img_machine_1__0_1623140616348796100.png
machine_1	1623140616612	-286.162	88.9902	-9.23503	0.209044	-0.527105	-0.790666	0.230885	img_machine_1__0_1623140616610386700.png
machine_1	1623140616874	-287.101	91.4372	-9.00569	0.240834	-0.513361	-0.775095	0.278723	img_machine_1__0_1623140616872641300.png
machine_1	1623140617140	-288.145	94.1591	-8.75059	0.276058	-0.495313	-0.753763	0.332112	img_machine_1__0_1623140617138343200.png
machine_1	1623140617439	-289.197	96.9013	-8.49359	0.309938	-0.47485	-0.728759	0.383883	img_machine_1__0_1623140617436936800.png
machine_1	1623140617727	-290.212	99.5456	-8.24577	0.342308	-0.452073	-0.700204	0.433784	img_machine_1__0_1623140617725331900.png
machine_1	1623140618012	-291.206	102.137	-8.00294	0.37301	-0.427095	-0.668239	0.481571	img_machine_1__0_1623140618009764500.png
machine_1	1623140618280	-292.174	104.659	-7.76657	0.401894	-0.400036	-0.633018	0.52701	img_machine_1__0_1623140618278164400.png
machine_1	1623140618545	-293.123	107.13	-7.53491	0.428821	-0.371028	-0.594713	0.569883	img_machine_1__0_1623140618543518500.png
machine_1	1623140618816	-294.111	109.707	-7.29347	0.453659	-0.340212	-0.553511	0.609979	img_machine_1__0_1623140618814665600.png
machine_1	1623140619093	-295.047	112.145	-7.06491	0.476288	-0.307737	-0.50961	0.647105	img_machine_1__0_1623140619090961600.png
machine_1	1623140619353	-295.99	114.601	-6.83473	0.496595	-0.273764	-0.463229	0.681077	img_machine_1__0_1623140619350795400.png
machine_1	1623140619616	-296.927	117.044	-6.60581	0.514484	-0.238457	-0.41459	0.71173	img_machine_1__0_1623140619613926200.png
machine_1	1623140619882	-297.867	119.494	-6.37618	0.529866	-0.201988	-0.363933	0.738916	img_machine_1__0_1623140619880547400.png
machine_1	1623140620164	-298.906	122.202	-6.12237	0.542666	-0.164535	-0.311501	0.762501	img_machine_1__0_1623140620161193300.png
machine_1	1623140620449	-299.909	124.816	-5.87737	0.552823	-0.12628	-0.257553	0.782373	img_machine_1__0_1623140620446613900.png
machine_1	1623140620726	-300.898	127.394	-5.63582	0.560286	-0.0874089	-0.202349	0.798432	img_machine_1__0_1623140620723787600.png
machine_1	1623140621003	-301.873	129.933	-5.39788	0.565018	-0.048112	-0.14616	0.810603	img_machine_1__0_1623140621001611500.png
machine_1	1623140621267	-302.667	132.44	-5.16754	0.622734	-0.0147878	-0.0884444	0.777278	img_machine_1__0_1623140621265766000.png
machine_1	1623140621528	-303.104	135.062	-4.93481	0.675594	-0.0150277	-0.0808083	0.732678	img_machine_1__0_1623140621526188700.png
machine_1	1623140621805	-303.178	137.928	-4.6837	0.725058	-0.0206296	-0.0795646	0.683765	img_machine_1__0_1623140621803206900.png
machine_1	1623140622097	-302.908	140.478	-4.4592	0.765449	-0.02545	-0.078158	0.638225	img_machine_1__0_1623140622095096400.png
machine_1	1623140622363	-302.295	143.124	-4.28972	0.801938	-0.056109	-0.041519	0.593315	img_machine_1__0_1623140622360874900.png
machine_1	1623140622636	-301.37	145.664	-4.28969	0.836663	-0.0585399	-0.0380168	0.543252	img_machine_1__0_1623140622634204800.png
machine_1	1623140622919	-300.098	148.154	-4.28966	0.868267	-0.0607527	-0.0343729	0.491163	img_machine_1__0_1623140622917058000.png
machine_1	1623140623207	-298.443	150.612	-4.28963	0.896632	-0.0627395	-0.0306007	0.437239	img_machine_1__0_1623140623205513300.png
machine_1	1623140623499	-296.512	152.831	-4.2896	0.923025	-0.0403434	-0.0167133	0.382254	img_machine_1__0_1623140623497134300.png
machine_1	1623140623796	-294.306	154.818	-4.28956	0.94464	-0.0412885	-0.0142192	0.325191	img_machine_1__0_1623140623793619400.png
machine_1	1623140624105	-291.704	156.64	-4.35948	0.962804	-0.0322538	0.018207	0.26765	img_machine_1__0_1623140624103067400.png
machine_1	1623140624432	-288.823	158.175	-4.53064	0.977348	-0.0310821	0.0201422	0.208371	img_machine_1__0_1623140624430289600.png
machine_1	1623140624755	-286.217	159.2	-4.67743	0.987138	-0.0213718	0.02311	0.156739	img_machine_1__0_1623140624753321600.png
machine_1	1623140625044	-283.028	160.057	-4.85054	0.993988	-0.0201331	0.0241968	0.104863	img_machine_1__0_1623140625041150100.png
machine_1	1623140625367	-279.803	160.792	-5.02388	0.989438	-0.0221739	0.0321165	0.139604	img_machine_1__0_1623140625364906700.png
machine_1	1623140625644	-277.276	161.612	-5.30299	0.984131	-0.0272988	0.0573154	0.165701	img_machine_1__0_1623140625642518400.png
machine_1	1623140625969	-274.271	162.646	-5.69307	0.984131	-0.0272988	0.0573154	0.165701	img_machine_1__0_1623140625967327900.png
machine_1	1623140626283	-271.282	163.762	-6.0849	0.975966	-0.0297728	0.0560701	0.208469	img_machine_1__0_1623140626280579700.png
